,User_ID,Active
1536,ID_OWFNXCC6,0.0
1537,ID_OW6TC6O5,0.0
1538,ID_OW1FHHCF,0.0
1539,ID_OW1FAIQX,0.0
1540,ID_OVEPUSPJ,0.0
1541,ID_OV1XK15K,0.0
1542,ID_OUVKJJ7Y,0.0
1543,ID_OUTP4AVI,0.0
1544,ID_OUT5SASL,0.0
1545,ID_OUEG4QPK,0.0
1546,ID_OUB259XX,0.0
1547,ID_OU0ITKX7,0.0
1548,ID_OTZFI713,0.0
1549,ID_OTVZIF6N,0.0
1550,ID_OTQ3A7ZU,1.0
1551,ID_OTD0R89X,0.0
1552,ID_OSSZJ8NQ,0.0
1553,ID_OSRWTQ0L,0.0
1554,ID_ORZHYJPO,1.0
1555,ID_OR8P94CG,0.0
1556,ID_OR4UII0V,1.0
1557,ID_OQIV6QWG,0.0
1558,ID_OPH7D43K,0.0
1559,ID_OP6Z6GLD,0.0
1560,ID_OP6EDR70,1.0
1561,ID_OOVHTW88,0.0
1562,ID_OONQRRR2,0.0
1563,ID_OOBA3A8J,0.0
1564,ID_OO7KW6S3,1.0
1565,ID_OO377WN9,0.0
1566,ID_ONUALL0C,0.0
1567,ID_OMXUWR9F,0.0
1568,ID_OMXNQ2MG,0.0
1569,ID_OMQQA8OQ,0.0
1570,ID_OMO72Y9B,0.0
1571,ID_OMDT9E8Q,1.0
1572,ID_OMDFN5OH,0.0
1573,ID_OMAOEER0,0.0
1574,ID_OMAOD7VG,0.0
1575,ID_OLWKK4AZ,0.0
1576,ID_OLW6XIIE,0.0
1577,ID_OLMESIQQ,0.0
1578,ID_OLHE2H3H,1.0
1579,ID_OLG9F0RW,1.0
1580,ID_OL0Q22PS,0.0
1581,ID_OKHSOQSY,1.0
1582,ID_OK7SI059,0.0
1583,ID_OJXCKPFC,0.0
1584,ID_OJSCM1NV,0.0
1585,ID_OJQBCCT2,0.0
1586,ID_OJK817E2,0.0
1587,ID_OIP4S6UF,0.0
1588,ID_OIMX7MTU,0.0
1589,ID_OIH76TRF,0.0
1590,ID_OHZIGMZF,0.0
1591,ID_OGXN1GNS,0.0
1592,ID_OGQ37HMN,0.0
1593,ID_OGOMIQYL,0.0
1594,ID_OGGAT67N,1.0
1595,ID_OFS2UNLE,0.0
1596,ID_OF9XQTH5,0.0
1597,ID_OEXO3GL3,0.0
1598,ID_OE8JSEMV,1.0
1599,ID_OE0IPR8J,0.0
1600,ID_ODT1N3RT,0.0
1601,ID_ODRQV8EJ,0.0
1602,ID_OD9H61VO,0.0
1603,ID_OD34ES6W,0.0
1604,ID_OCWQ8MZ7,0.0
1605,ID_OC9NH5JD,0.0
1606,ID_OC9H7S6V,0.0
1607,ID_OBYBND6D,0.0
1608,ID_OBFGRQOV,0.0
1609,ID_OB1GG5ON,0.0
1610,ID_OAT2Z0FH,1.0
1611,ID_OADEWTE1,1.0
1612,ID_OACHH2YK,0.0
1613,ID_OA4OMPI2,0.0
1614,ID_OA41UXQS,0.0
1615,ID_OA3RBLV8,0.0
1616,ID_O9YAU4ZB,1.0
1617,ID_O9JRPFWN,0.0
1618,ID_O9IMFINS,0.0
1619,ID_O98AMXAB,0.0
1620,ID_O924DXEJ,1.0
1621,ID_O8UR0ULI,1.0
1622,ID_O8RC9AB9,1.0
1623,ID_O8PJVAQV,0.0
1624,ID_O8PAW89Q,0.0
1625,ID_O8P15KKI,1.0
1626,ID_O8ADZ5YL,0.0
1627,ID_O7VIJYRK,0.0
1628,ID_O7QF2RKK,0.0
1629,ID_O7GD9V7R,0.0
1630,ID_O7G9LNWS,1.0
1631,ID_O7ABAW5A,0.0
1632,ID_O6ZJIQGR,0.0
1633,ID_O6XC353U,0.0
1634,ID_O6MCJS10,0.0
1635,ID_O6FH7U19,0.0
1636,ID_O6FG0H2I,0.0
1637,ID_O68HBZ7X,1.0
1638,ID_O64JQUR2,1.0
1639,ID_O62NR7CZ,0.0
1640,ID_O60OX2PP,0.0
1641,ID_O5YP2N1X,0.0
1642,ID_O5X1O1NR,0.0
1643,ID_O5HIRH87,0.0
1644,ID_O5FD8NYX,0.0
1645,ID_O5BXKGK9,0.0
1646,ID_O529PY4S,0.0
1647,ID_O51NYFZL,0.0
1648,ID_O4YD34RM,0.0
1649,ID_O4NMP3F5,1.0
1650,ID_O44AJ77M,0.0
1651,ID_O3XBH6O7,0.0
1652,ID_O3DONS0F,0.0
1653,ID_O3CVSMPC,0.0
1654,ID_O3639M5Y,0.0
1655,ID_O2VT5NKY,0.0
1656,ID_O2NYGOCI,0.0
1657,ID_O2HJLEEH,0.0
1658,ID_O2G0V23S,0.0
1659,ID_O2929B85,0.0
1660,ID_O1X8HKSF,0.0
1661,ID_O1VMUA2N,1.0
1662,ID_O1VLTPG4,0.0
1663,ID_O1UZ861S,1.0
1664,ID_O1RB6FJ7,0.0
1665,ID_O1P9BN5E,0.0
1666,ID_O1LBVDH8,0.0
1667,ID_O14WFP6T,1.0
1668,ID_NZL0E98S,0.0
1669,ID_NZKIN3X7,0.0
1670,ID_NZHMVHJ9,1.0
1671,ID_NZ9KRSNS,0.0
1672,ID_NZ8VZ6AR,1.0
1673,ID_NZ3D5PZG,0.0
1674,ID_NYPT767L,0.0
1675,ID_NYOTHQFO,0.0
1676,ID_NYNGQCR2,0.0
1677,ID_NY9XPD24,0.0
1678,ID_NY66FV9F,0.0
1679,ID_NY1GIC7N,0.0
1680,ID_NXWPDX3J,1.0
1681,ID_NXPISAUG,0.0
1682,ID_NXOJCB2T,0.0
1683,ID_NXCI5XM9,0.0
1684,ID_NX8Z77IO,0.0
1685,ID_NX28OKUO,0.0
1686,ID_NX0THWAL,0.0
1687,ID_NWQM0CQX,0.0
1688,ID_NWJZCMTA,0.0
1689,ID_NWFOJ235,0.0
1690,ID_NWD43ZEX,0.0
1691,ID_NWC30Q17,0.0
1692,ID_NW44HBGJ,0.0
1693,ID_NW24CMBA,0.0
1694,ID_NVZOQZ92,0.0
1695,ID_NVADTDL4,0.0
1696,ID_NV803ANP,0.0
1697,ID_NUTO3JA0,1.0
1698,ID_NUMLI05M,0.0
1699,ID_NUKWVNVV,0.0
1700,ID_NU8IECF7,0.0
1701,ID_NU8H0MHB,0.0
1702,ID_NU7TMN3N,0.0
1703,ID_NTM1T5QM,0.0
1704,ID_NTKQ1TGB,0.0
1705,ID_NTIATHIQ,0.0
1706,ID_NT8P4WF8,0.0
1707,ID_NT49UCL2,0.0
1708,ID_NSVF5XYH,0.0
1709,ID_NSJ5XICV,0.0
1710,ID_NS94FXQX,0.0
1711,ID_NS8W0981,0.0
1712,ID_NS0JR0ST,0.0
1713,ID_NRZ3IOSD,0.0
1714,ID_NRVUH2ZY,0.0
1715,ID_NRRC2OHU,0.0
1716,ID_NRJK3AIR,0.0
1717,ID_NRAC8EIO,0.0
1718,ID_NQTO2NA7,1.0
1719,ID_NQSBCP1F,0.0
1720,ID_NQFCUZN1,0.0
1721,ID_NQ840G8A,0.0
1722,ID_NQ7SB40D,0.0
1723,ID_NPUX1M9M,0.0
1724,ID_NPRKEUV5,1.0
1725,ID_NPL5Y4WX,0.0
1726,ID_NPJCWFN9,0.0
1727,ID_NPE8ANRR,0.0
1728,ID_NP4FP3CN,1.0
1729,ID_NOYA90QW,0.0
1730,ID_NOXHF0XS,0.0
1731,ID_NOSNLO0Y,0.0
1732,ID_NOCQOKUF,0.0
1733,ID_NO1CO11V,0.0
1734,ID_NO1CLVLF,0.0
1735,ID_NNYGFOCQ,0.0
1736,ID_NNMEGJM8,0.0
1737,ID_NNDMLEI8,0.0
1738,ID_NN5ZHOMT,1.0
1739,ID_NMORSRDS,0.0
1740,ID_NMFZ9EPO,0.0
1741,ID_NMEGZXIX,0.0
1742,ID_NMBQSP69,0.0
1743,ID_NMBE4IZA,0.0
1744,ID_NM63FP7F,0.0
1745,ID_NLP3A127,0.0
1746,ID_NLIB1Z1I,0.0
1747,ID_NL5HEW7O,0.0
1748,ID_NKPSLXKT,0.0
1749,ID_NKP270H2,0.0
1750,ID_NKCDEEKA,1.0
1751,ID_NK4P0XQ1,0.0
1752,ID_NK4O4M33,0.0
1753,ID_NK1NM8WZ,0.0
1754,ID_NJY5PLLM,0.0
1755,ID_NJQ2KUKA,0.0
1756,ID_NJ83N65O,0.0
1757,ID_NJ08Z1PZ,1.0
1758,ID_NIY56K1D,0.0
1759,ID_NIVCGR1O,0.0
1760,ID_NIO6UG1R,0.0
1761,ID_NIO3SZTQ,0.0
1762,ID_NILTYSPH,0.0
1763,ID_NIHKG18W,0.0
1764,ID_NHYICQ7D,0.0
1765,ID_NHUFZV6K,0.0
1766,ID_NHNZBJWY,0.0
1767,ID_NHN6HVOQ,0.0
1768,ID_NHN68ECD,0.0
1769,ID_NHKFST7H,0.0
1770,ID_NGZCX6KO,1.0
1771,ID_NGSJ26QD,0.0
1772,ID_NGE46H5V,1.0
1773,ID_NGBTCW4F,0.0
1774,ID_NGBE556A,0.0
1775,ID_NG4YG5ZJ,0.0
1776,ID_NG4PZKUY,0.0
1777,ID_NG261PNW,0.0
1778,ID_NG08H7WX,0.0
1779,ID_NFZCZY5D,0.0
1780,ID_NFV0Y4J9,0.0
1781,ID_NFU7XWTF,1.0
1782,ID_NFTD9923,0.0
1783,ID_NFN6VRQR,0.0
1784,ID_NFMI64GR,1.0
1785,ID_NFLD3X52,0.0
1786,ID_NFKG83GT,0.0
1787,ID_NFKB4RJM,0.0
1788,ID_NFDOM1MP,0.0
1789,ID_NF319G7N,0.0
1790,ID_NF0MXU7R,0.0
1791,ID_NEJESDY0,0.0
1792,ID_NE4MHESP,0.0
1793,ID_NE1TAQRW,0.0
1794,ID_NDT2Q5G6,1.0
1795,ID_NDOKZG92,0.0
1796,ID_NDMRDA3U,0.0
1797,ID_NDML1D41,1.0
1798,ID_NDHXXLCP,0.0
1799,ID_NDDQ0Z50,0.0
1800,ID_ND6XQ1XB,0.0
1801,ID_NCU5DH6Y,1.0
1802,ID_NCSGF4NM,0.0
1803,ID_NCGOY3XL,0.0
1804,ID_NC2I1E5T,0.0
1805,ID_NBWKZC58,0.0
1806,ID_NBEX82AU,1.0
1807,ID_NA768W5G,0.0
1808,ID_NA4C79JU,0.0
1809,ID_NA2KQ3CM,0.0
1810,ID_N9SGCA5M,1.0
1811,ID_N9O65X8T,0.0
1812,ID_N9KRIRCG,0.0
1813,ID_N9D49YSY,0.0
1814,ID_N92P1WN8,1.0
1815,ID_N8XTDMNM,0.0
1816,ID_N8OM6K0D,1.0
1817,ID_N8IEZQ2H,0.0
1818,ID_N8F3QT0B,1.0
1819,ID_N83SDBG5,0.0
1820,ID_N7U48T1J,0.0
1821,ID_N7C0KEY8,0.0
1822,ID_N6CKCB8D,0.0
1823,ID_N5VMK9O7,0.0
1824,ID_N5T4H4U2,0.0
1825,ID_N5DLQCX6,0.0
1826,ID_N5CHWFJD,1.0
1827,ID_N4QA078X,0.0
1828,ID_N4PKBRMC,0.0
1829,ID_N4GVTCF9,0.0
1830,ID_N4B0FCQ3,1.0
1831,ID_N45BRFIO,0.0
1832,ID_N42DCLKY,0.0
1833,ID_N3I2B8X4,0.0
1834,ID_N3DNOKTO,0.0
1835,ID_N3B3N1YG,0.0
1836,ID_N39E99RH,0.0
1837,ID_N2WPILLF,0.0
1838,ID_N27334SH,0.0
1839,ID_N19HAVAK,1.0
1840,ID_N141BCK6,1.0
1841,ID_N137MRMX,0.0
1842,ID_N0SW4R9S,0.0
1843,ID_N0RRDLNF,0.0
1844,ID_MYZYT5KS,0.0
1845,ID_MYXFLFHL,0.0
1846,ID_MY9QWXZ1,0.0
1847,ID_MY7L0IRO,1.0
1848,ID_MXG9AFQF,0.0
1849,ID_MXDUXJ5H,0.0
1850,ID_MX6TD4HA,0.0
1851,ID_MWXOIA7R,0.0
1852,ID_MWV394SM,0.0
1853,ID_MWL9X3HW,1.0
1854,ID_MWI9BOP1,0.0
1855,ID_MW5UVTIT,0.0
1856,ID_MW4H5RZY,0.0
1857,ID_MVXXB7FV,0.0
1858,ID_MVUG0O4E,1.0
1859,ID_MVTB83BJ,1.0
1860,ID_MVQQE7P2,0.0
1861,ID_MVDCEGRT,0.0
1862,ID_MV99HS74,0.0
1863,ID_MV6WB19Q,0.0
1864,ID_MV0GBNYH,1.0
1865,ID_MUXNZ1RV,0.0
1866,ID_MUMUO4C2,0.0
1867,ID_MUG6GHJV,0.0
1868,ID_MU703O36,0.0
1869,ID_MU5NPIK0,0.0
1870,ID_MTY3RMUC,0.0
1871,ID_MTTGHXEN,0.0
1872,ID_MTPRHW3W,0.0
1873,ID_MTNYAZW1,0.0
1874,ID_MT7I55KR,0.0
1875,ID_MSXXWOHN,0.0
1876,ID_MSWQCMVK,0.0
1877,ID_MSL6QWR9,0.0
1878,ID_MSHD24LT,1.0
1879,ID_MSF2JD6C,0.0
1880,ID_MSCGXUFQ,0.0
1881,ID_MSBNLOV9,0.0
1882,ID_MSB00Z0G,0.0
1883,ID_MS0YRH6S,0.0
1884,ID_MRXTHG7V,0.0
1885,ID_MRVABOT6,0.0
1886,ID_MROIYM62,0.0
1887,ID_MRGTVNDD,0.0
1888,ID_MRFPKESD,0.0
1889,ID_MRBQ39CQ,1.0
1890,ID_MQWY5H6N,0.0
1891,ID_MQ2O1GXH,0.0
1892,ID_MPVJ65FK,0.0
1893,ID_MPUYQFK1,0.0
1894,ID_MPNFW1IE,0.0
1895,ID_MONF59LY,0.0
1896,ID_MOLFXO2S,0.0
1897,ID_MOJNTDQU,0.0
1898,ID_MOGSW3D5,0.0
1899,ID_MOABPY6M,0.0
1900,ID_MO3G6NMZ,1.0
1901,ID_MNU3L8IE,1.0
1902,ID_MNDPB8R6,0.0
1903,ID_MMQKB7J5,0.0
1904,ID_MMGPZQA8,0.0
1905,ID_MM1VQVTA,0.0
1906,ID_MLWVC1UZ,0.0
1907,ID_MLR853UY,0.0
1908,ID_MLOFM4WU,1.0
1909,ID_MLGCCW6P,0.0
1910,ID_MKVEZEY5,0.0
1911,ID_MKU61AEZ,0.0
1912,ID_MKQE0KP2,0.0
1913,ID_MKGVTJ5X,0.0
1914,ID_MK9C667F,0.0
1915,ID_MK8YS5AM,0.0
1916,ID_MJWVN4I2,0.0
1917,ID_MJ4P8FA3,1.0
1918,ID_MIWOBU0G,1.0
1919,ID_MIII4XC3,0.0
1920,ID_MIGBAORY,0.0
1921,ID_MHB50CA7,0.0
1922,ID_MH1QZM2K,0.0
1923,ID_MGTLQURX,0.0
1924,ID_MGIGYQA0,0.0
1925,ID_MGGIM6AC,0.0
1926,ID_MGD3ATA3,0.0
1927,ID_MGCIP8S6,1.0
1928,ID_MGAS4LER,1.0
1929,ID_MG89G8EZ,0.0
1930,ID_MG3JQOOV,0.0
1931,ID_MFM7VY3W,0.0
1932,ID_MFJRFEYU,1.0
1933,ID_MF8Q7JDF,0.0
1934,ID_MF88PHDP,0.0
1935,ID_MF7WRT4I,0.0
1936,ID_MF1ATHZG,0.0
1937,ID_MEZVKZZG,0.0
1938,ID_MEVLJWAK,0.0
1939,ID_MEQ6IULF,0.0
1940,ID_MENTYDVJ,0.0
1941,ID_MEF8R641,0.0
1942,ID_ME5GMWTN,0.0
1943,ID_ME2PQHBO,0.0
1944,ID_MDXV1YXG,0.0
1945,ID_MDX1AECO,0.0
1946,ID_MDP8TRYY,0.0
1947,ID_MDHC94UD,0.0
1948,ID_MDEWMDLL,0.0
1949,ID_MD7MYKIZ,0.0
1950,ID_MD3D7WDN,0.0
1951,ID_MCPP1IEK,0.0
1952,ID_MCMBAY9M,0.0
1953,ID_MCL1XO7Y,0.0
1954,ID_MC832WA2,0.0
1955,ID_MC7XWN0I,0.0
1956,ID_MBR5EQK0,0.0
1957,ID_MBMJAGH6,0.0
1958,ID_MB6CO471,0.0
1959,ID_MAAW7S5G,0.0
1960,ID_MA8NEQQM,0.0
1961,ID_MA3QR2K9,0.0
1962,ID_M9WWFTG1,0.0
1963,ID_M9V8J6TK,0.0
1964,ID_M9UN85U7,0.0
1965,ID_M9STSCFF,0.0
1966,ID_M9RB2WEX,0.0
1967,ID_M9IQQ3M5,1.0
1968,ID_M9EFAK3H,0.0
1969,ID_M9CXUUB4,0.0
1970,ID_M9634H0P,0.0
1971,ID_M8O55Y40,0.0
1972,ID_M804DZ9E,0.0
1973,ID_M7UE50W7,1.0
1974,ID_M7ST7YEV,0.0
1975,ID_M7EAM1H0,0.0
1976,ID_M7C378YL,0.0
1977,ID_M6Z3PEGN,1.0
1978,ID_M6XS5Q7P,0.0
1979,ID_M6T64JFL,1.0
1980,ID_M6SIOJE1,1.0
1981,ID_M6SAMPMJ,0.0
1982,ID_M6N53LFH,0.0
1983,ID_M6N4UDBG,0.0
1984,ID_M6DC2GDC,0.0
1985,ID_M5ZWT0UU,0.0
1986,ID_M5OXAIER,0.0
1987,ID_M5L2DYMO,0.0
1988,ID_M4ZNB14D,0.0
1989,ID_M4YNC8AQ,0.0
1990,ID_M4UKEVG6,1.0
1991,ID_M3VVPZDA,0.0
1992,ID_M3USP4Y8,0.0
1993,ID_M3TDKR7E,0.0
1994,ID_M3SE8KXT,0.0
1995,ID_M3PS6Z7Z,0.0
1996,ID_M3JPJDXR,1.0
1997,ID_M3GYKJJN,0.0
1998,ID_M39UI02J,0.0
1999,ID_M35VP2XC,0.0
2000,ID_M2JZNGG4,0.0
2001,ID_M2ADIQ3V,0.0
2002,ID_M29RNJMM,0.0
2003,ID_M28G2PR9,0.0
2004,ID_M1YU7BNS,0.0
2005,ID_M1TJ5YVY,0.0
2006,ID_M1SAPR4R,0.0
2007,ID_M1FI0AFN,0.0
2008,ID_M0X0OPUJ,0.0
2009,ID_M0NYS4PB,0.0
2010,ID_M0E0KKGG,0.0
2011,ID_M00UBEXN,1.0
2012,ID_LZRM5575,0.0
2013,ID_LZGD1Q39,0.0
2014,ID_LZ6CHUFU,0.0
2015,ID_LZ2VMSVC,1.0
2016,ID_LYVTI7GS,0.0
2017,ID_LYQ73US5,1.0
2018,ID_LY90FGOK,0.0
2019,ID_LXWV415W,0.0
2020,ID_LXPELM7N,0.0
2021,ID_LXJR586W,0.0
2022,ID_LXAPUZA7,0.0
2023,ID_LWTYY065,0.0
2024,ID_LWT14OKI,1.0
2025,ID_LWS4EC3P,0.0
2026,ID_LWQHYDNB,1.0
2027,ID_LW4G47E2,0.0
2028,ID_LVVOCOGU,0.0
2029,ID_LVU8JJKW,0.0
2030,ID_LVQJY18X,0.0
2031,ID_LVOVODTZ,0.0
2032,ID_LVKMU5J3,0.0
2033,ID_LV8KTJIJ,0.0
2034,ID_LV7XRKGN,0.0
2035,ID_LU7A9OQV,0.0
2036,ID_LU3DMXEG,0.0
2037,ID_LU05KI9B,0.0
2038,ID_LTXGNX9E,0.0
2039,ID_LTLEIRIC,0.0
2040,ID_LTJIXLLC,0.0
2041,ID_LTGHGU9W,0.0
2042,ID_LT40CCYX,0.0
2043,ID_LST7DF4G,0.0
2044,ID_LSOUPG14,0.0
2045,ID_LRL04KOJ,0.0
2046,ID_LRFOY1K9,0.0
2047,ID_LQUM20N7,0.0
2048,ID_LQK82A9K,0.0
2049,ID_LQ3305PK,0.0
2050,ID_LOSGWRQE,0.0
2051,ID_LOJ0AMQE,0.0
2052,ID_LNGIKNNN,1.0
2053,ID_LN8MKZI4,1.0
2054,ID_LN7QUW9O,0.0
2055,ID_LMHDQJ1H,0.0
2056,ID_LLV1IGXO,1.0
2057,ID_LLKXWNDN,0.0
2058,ID_LLH3H6F7,0.0
2059,ID_LLEFWSCM,0.0
2060,ID_LLB6OFT7,0.0
2061,ID_LL2NMOA2,0.0
2062,ID_LKYCI4ZI,0.0
2063,ID_LKNKDO9N,0.0
2064,ID_LKJ7SLFE,0.0
2065,ID_LKEV4WK3,0.0
2066,ID_LKC4L6DE,0.0
2067,ID_LK5V66N9,0.0
2068,ID_LJOZKS19,0.0
2069,ID_LJIUUOM5,0.0
2070,ID_LJI9O4LQ,0.0
2071,ID_LJBDZS9P,0.0
2072,ID_LIX3NV1V,0.0
2073,ID_LIRFBY9L,0.0
2074,ID_LIN4Y5T4,0.0
2075,ID_LIBF0UVT,1.0
2076,ID_LHC8RKRX,0.0
2077,ID_LHAZ2YNR,0.0
2078,ID_LH7Q98XN,0.0
2079,ID_LH1NZC3Y,0.0
2080,ID_LH1827RM,0.0
2081,ID_LGWW8GPF,0.0
2082,ID_LGW0LBQO,0.0
2083,ID_LGJ3G27Q,0.0
2084,ID_LGHBF0OY,1.0
2085,ID_LGG4B0GI,0.0
2086,ID_LGCU45O8,0.0
2087,ID_LFT02BRK,0.0
2088,ID_LFRDG2YV,0.0
2089,ID_LFJFIRYC,1.0
2090,ID_LFDCS3WD,0.0
2091,ID_LFAQQUVV,0.0
2092,ID_LF2UHQU4,0.0
2093,ID_LF2BNJP6,0.0
2094,ID_LEUVH5EC,0.0
2095,ID_LE86QMJG,0.0
2096,ID_LE5JYRVZ,0.0
2097,ID_LDTHQZ7O,0.0
2098,ID_LD7YPUWW,0.0
2099,ID_LD1QFFSU,0.0
2100,ID_LCMR0B1X,0.0
2101,ID_LC1PX232,1.0
2102,ID_LB9IN39L,1.0
2103,ID_LB200WUI,0.0
2104,ID_LAYZFSF7,1.0
2105,ID_LASU3OIH,0.0
2106,ID_LAROT8DO,0.0
2107,ID_L9YUT4FR,0.0
2108,ID_L9X6RSH0,1.0
2109,ID_L9W91HXK,0.0
2110,ID_L9NJ4WGB,0.0
2111,ID_L8UBZK66,0.0
2112,ID_L8RBK570,0.0
2113,ID_L88VGRNU,0.0
2114,ID_L87RFJGT,0.0
2115,ID_L7WI4993,0.0
2116,ID_L7TGVSVT,0.0
2117,ID_L7IR9AKT,0.0
2118,ID_L7FO59Z9,0.0
2119,ID_L78ZFY8E,0.0
2120,ID_L6OSM181,0.0
2121,ID_L68ANEPA,0.0
2122,ID_L65MJSI0,0.0
2123,ID_L6012FIK,1.0
2124,ID_L5THS78C,0.0
2125,ID_L5SBIK3X,1.0
2126,ID_L5NLAZJS,1.0
2127,ID_L5EADNTA,1.0
2128,ID_L58W8VVN,0.0
2129,ID_L560RESI,0.0
2130,ID_L4WPIVR6,0.0
2131,ID_L4RGYEHE,0.0
2132,ID_L4P8PAIH,0.0
2133,ID_L4LBOF73,0.0
2134,ID_L4ENGPOU,0.0
2135,ID_L482OP2S,0.0
2136,ID_L45Q9N6J,0.0
2137,ID_L44W87F4,1.0
2138,ID_L411BMJ9,0.0
2139,ID_L3XK426Y,0.0
2140,ID_L3OG3GUH,1.0
2141,ID_L3MGGBRV,0.0
2142,ID_L37X3X74,0.0
2143,ID_L2Z2XUE5,0.0
2144,ID_L2VKDDGJ,0.0
2145,ID_L1SOFMRI,1.0
2146,ID_L1P0HHCC,0.0
2147,ID_L1NTEGF6,0.0
2148,ID_L17R6XMD,0.0
2149,ID_L0S86MLH,0.0
2150,ID_L0LNTN4A,1.0
2151,ID_L0H5AUYV,0.0
2152,ID_KZ8CJYLH,0.0
2153,ID_KZ65274I,0.0
2154,ID_KYTVBNH6,0.0
2155,ID_KYPHVLB7,1.0
2156,ID_KYF9P35V,1.0
2157,ID_KY6P1G3I,0.0
2158,ID_KXNA2VR3,0.0
2159,ID_KXLRF0PR,0.0
2160,ID_KXG63F7N,0.0
2161,ID_KWP9ZBH6,0.0
2162,ID_KWLQJ8PK,0.0
2163,ID_KWIYBXO7,1.0
2164,ID_KWHW64RH,0.0
2165,ID_KW51EI69,0.0
2166,ID_KW4IC7SX,0.0
2167,ID_KVQ6XW7H,1.0
2168,ID_KVK78NFW,0.0
2169,ID_KVBMJC2N,0.0
2170,ID_KV3S14FS,0.0
2171,ID_KUTEK5ZF,0.0
2172,ID_KUN8ICAG,0.0
2173,ID_KUM3MR3R,0.0
2174,ID_KUDLJIY9,0.0
2175,ID_KUDI92G9,0.0
2176,ID_KUA9QPBX,0.0
2177,ID_KU3TX8SV,0.0
2178,ID_KTRV5WOU,0.0
2179,ID_KTONUE5V,0.0
2180,ID_KSKSXBA4,0.0
2181,ID_KSHKM2B2,0.0
2182,ID_KSG9674Z,0.0
2183,ID_KSFS663N,0.0
2184,ID_KRVX5R1X,0.0
2185,ID_KR0NAKM5,0.0
2186,ID_KQTFY49J,0.0
2187,ID_KQRWVJP4,0.0
2188,ID_KQBTVHOC,1.0
2189,ID_KPVG2L8K,0.0
2190,ID_KPTHRD3P,1.0
2191,ID_KPMIKNJX,0.0
2192,ID_KPJGVD1N,0.0
2193,ID_KPIZKQIN,0.0
2194,ID_KPAOVBFH,1.0
2195,ID_KP6XRG82,0.0
2196,ID_KOYVD9K5,0.0
2197,ID_KOY8DZ68,0.0
2198,ID_KOSYYU90,0.0
2199,ID_KORUWO9B,0.0
2200,ID_KO9BV9SU,1.0
2201,ID_KNKV8AKO,1.0
2202,ID_KNGU0SQX,0.0
2203,ID_KNDGE3SP,0.0
2204,ID_KMXL39HG,0.0
2205,ID_KMJJG52H,0.0
2206,ID_KMJHK6W0,0.0
2207,ID_KMG0FDIZ,0.0
2208,ID_KMCB7HU4,0.0
2209,ID_KLO6E856,0.0
2210,ID_KKZA52CV,0.0
2211,ID_KJVVPRC5,0.0
2212,ID_KJOSX11V,0.0
2213,ID_KJL3W1BG,1.0
2214,ID_KJJ72FE9,0.0
2215,ID_KIWA7YTM,0.0
2216,ID_KINOX4XZ,0.0
2217,ID_KIDZL5JH,0.0
2218,ID_KIDYK5OF,0.0
2219,ID_KI8V5ME6,0.0
2220,ID_KI1XK6SQ,0.0
2221,ID_KHL4OT7Q,0.0
2222,ID_KHEW61CW,0.0
2223,ID_KGWTVEN0,0.0
2224,ID_KGJECKGK,0.0
2225,ID_KGG5869W,0.0
2226,ID_KFYFOFP4,0.0
2227,ID_KFYAXJFN,0.0
2228,ID_KFTABIPD,0.0
2229,ID_KFJDHP8P,0.0
2230,ID_KFEUS6Z5,0.0
2231,ID_KFAQ2YH7,0.0
2232,ID_KF0UE4K4,0.0
2233,ID_KERNJR1V,0.0
2234,ID_KEL0JUJS,0.0
2235,ID_KEJRHHLW,0.0
2236,ID_KEI47RLQ,0.0
2237,ID_KE6F2KQ9,1.0
2238,ID_KDWJ2C1T,1.0
2239,ID_KDR62EKY,0.0
2240,ID_KDLD3RT6,1.0
2241,ID_KDKV82Z1,0.0
2242,ID_KDFOD6ZR,0.0
2243,ID_KCYBFH9S,0.0
2244,ID_KC9U4T1C,0.0
2245,ID_KBX3Y4LK,1.0
2246,ID_KBPSXTAZ,1.0
2247,ID_KB954XK2,0.0
2248,ID_KB7NCTB4,0.0
2249,ID_KB5JZKUW,0.0
2250,ID_KAXAJA8Z,0.0
2251,ID_KAV9NZMX,0.0
2252,ID_KAN0PHV5,0.0
2253,ID_KAEOWOIU,1.0
2254,ID_KABHY0IT,1.0
2255,ID_KA38Q295,0.0
2256,ID_K9RZHC01,0.0
2257,ID_K9O0LKXK,0.0
2258,ID_K9AKSR5T,0.0
2259,ID_K96NMQSW,0.0
2260,ID_K92DRIJO,0.0
2261,ID_K8SOW4XG,1.0
2262,ID_K8IK6NTS,0.0
2263,ID_K84UZ9Q8,0.0
2264,ID_K7WZVG6G,0.0
2265,ID_K6ZGCF6P,0.0
2266,ID_K6WZVAMC,0.0
2267,ID_K6RSPZSG,0.0
2268,ID_K5TB543J,0.0
2269,ID_K5DNZJUL,1.0
2270,ID_K5B1N73L,0.0
2271,ID_K55N1KFK,0.0
2272,ID_K553KOI0,0.0
2273,ID_K4SZCGL0,0.0
2274,ID_K4KT34LC,0.0
2275,ID_K4KLF6D6,0.0
2276,ID_K495W755,0.0
2277,ID_K3TZTBJB,0.0
2278,ID_K3B0JHZP,1.0
2279,ID_K34RINJR,0.0
2280,ID_K33PHQUZ,0.0
2281,ID_K32T0WWF,0.0
